frame,y,x,bottom,right,class,class_str,score
174.0,0.5429648,0.708156,0.6297045,0.7907561,73,laptop,0.35420823
174.0,0.94787276,0.5600793,0.99949014,0.66620106,62,chair,0.34712797
174.0,0.6381641,0.22649595,0.7210161,0.3325002,62,chair,0.32968023
174.0,0.42490235,0.21692616,0.714625,0.35700178,62,chair,0.32917863
174.0,0.5076457,0.06914296,0.8227987,0.20078722,73,laptop,0.32449633
174.0,0.37492248,0.30299532,0.522034,0.4164132,73,laptop,0.30200106
175.0,0.3434433,0.67009133,0.57750833,0.80806476,1,person,0.6714712
175.0,0.3803165,0.3462841,0.52305716,0.41766155,73,laptop,0.54456687
175.0,0.69673556,0.20128533,0.8481285,0.27305448,64,potted plant,0.5255415
175.0,0.28378934,0.38510287,0.5170931,0.484433,1,person,0.51293576
175.0,0.7547429,0.8548898,0.85467213,0.8884664,77,cell phone,0.45630533
175.0,0.49121422,0.09684718,0.74815077,0.21874312,73,laptop,0.44322467
175.0,0.49472195,0.077143535,0.8006739,0.2122031,72,tv,0.39446372
175.0,0.5429266,0.7053632,0.6320835,0.7914707,73,laptop,0.38744485
175.0,0.7550493,0.8550905,0.8543877,0.8883797,75,remote,0.3844705
175.0,0.63506764,0.8386847,0.7336636,0.88857317,47,cup,0.3816937
175.0,0.9478137,0.560111,0.99949557,0.6661354,62,chair,0.3505171
175.0,0.6350562,0.22386204,0.71879095,0.33166635,62,chair,0.34175038
175.0,0.51464397,0.0701652,0.82524234,0.19980116,73,laptop,0.3284269
175.0,0.42345393,0.21572483,0.7114978,0.3572755,62,chair,0.32042158
175.0,0.41116494,0.2222878,0.73657197,0.3706551,1,person,0.3072039
175.0,0.37386897,0.30298972,0.52138853,0.41638482,73,laptop,0.3035223
176.0,0.3434692,0.67024297,0.57735705,0.8081072,1,person,0.67132473
176.0,0.38032746,0.3464309,0.52306366,0.41775405,73,laptop,0.5479133
176.0,0.69646037,0.20126791,0.8482963,0.27295595,64,potted plant,0.5300361
176.0,0.28382722,0.38517776,0.51718646,0.48460278,1,person,0.51181906
176.0,0.7547057,0.85485685,0.8546156,0.88845265,77,cell phone,0.45747232
176.0,0.49123594,0.09680177,0.7479706,0.21859498,73,laptop,0.44342402
176.0,0.49501592,0.07735879,0.80112725,0.21209839,72,tv,0.39146715
176.0,0.75498956,0.85505605,0.854335,0.888379,75,remote,0.38894564
176.0,0.63512456,0.8386691,0.7336633,0.88855034,47,cup,0.38280255
176.0,0.54289025,0.70551074,0.6320208,0.79144967,73,laptop,0.3786681
176.0,0.94781184,0.55972666,0.99949384,0.6661456,62,chair,0.3524542
176.0,0.63542235,0.22422013,0.7188376,0.3316444,62,chair,0.3422376
176.0,0.5155847,0.07030402,0.82558894,0.1996002,73,laptop,0.33101803
176.0,0.423464,0.2155292,0.71125466,0.35711676,62,chair,0.3289829
176.0,0.41155466,0.22173953,0.73467326,0.36991018,1,person,0.30965367
176.0,0.37386012,0.3031166,0.5213083,0.41637066,73,laptop,0.30700973
177.0,0.342503,0.66940117,0.5772855,0.8079629,1,person,0.66474086
177.0,0.28375232,0.38491318,0.515911,0.48446587,1,person,0.5222372
177.0,0.38044193,0.34627566,0.5227652,0.41756597,73,laptop,0.51063734
177.0,0.6986594,0.20090735,0.84652555,0.2722361,64,potted plant,0.5083557
177.0,0.7547691,0.8549043,0.8545648,0.88843465,77,cell phone,0.45103216
177.0,0.49098122,0.09643537,0.7464498,0.2185381,73,laptop,0.43919247
177.0,0.37643582,0.30191007,0.5229154,0.41579702,73,laptop,0.4250495
177.0,0.49565396,0.0766282,0.7986039,0.21200168,72,tv,0.39461884
177.0,0.6351993,0.8387067,0.7336358,0.88855106,47,cup,0.37927073
177.0,0.7551148,0.85512275,0.8543279,0.8883514,75,remote,0.37848917
177.0,0.6378158,0.2236077,0.72276574,0.3290304,62,chair,0.3744884
177.0,0.40786964,0.22515714,0.7427028,0.3796274,1,person,0.36929777
177.0,0.9478006,0.5599431,0.9994958,0.66617036,62,chair,0.35255438
177.0,0.5426825,0.7049246,0.6323154,0.791451,73,laptop,0.34866843
177.0,0.5158314,0.068883605,0.82439667,0.19890353,73,laptop,0.32464916
178.0,0.34268814,0.66960377,0.5776688,0.80816764,1,person,0.66166157
178.0,0.6984273,0.20112619,0.84871376,0.27173343,64,potted plant,0.5183678
178.0,0.2827624,0.38503036,0.5150866,0.48504552,1,person,0.5132021
178.0,0.38063115,0.3459993,0.5241247,0.41852474,73,laptop,0.4929775
178.0,0.7547293,0.85480535,0.854689,0.8884722,77,cell phone,0.4672196
178.0,0.4909054,0.0962891,0.74699163,0.21947792,73,laptop,0.43852255
178.0,0.49491614,0.07778745,0.8012765,0.21219292,72,tv,0.41796014
178.0,0.6352538,0.8386915,0.7336612,0.88855517,47,cup,0.38575616
178.0,0.75508094,0.85498804,0.8543366,0.88839406,75,remote,0.3772507
178.0,0.6402239,0.22126028,0.7218997,0.32385817,62,chair,0.362688
178.0,0.41509902,0.2262586,0.741711,0.3766257,1,person,0.3553767
178.0,0.29373288,0.37352794,0.610865,0.48294544,1,person,0.35484496
178.0,0.9477585,0.55984604,0.99948853,0.66615283,62,chair,0.3491389
178.0,0.54306394,0.7048443,0.63216347,0.7914433,73,laptop,0.32456356
178.0,0.5114852,0.07015937,0.8251078,0.1992988,73,laptop,0.32260948
178.0,0.469435,0.7254986,0.99851155,0.9863995,67,dining table,0.3018428
179.0,0.34245428,0.66979116,0.5773246,0.8083312,1,person,0.66098034
179.0,0.69853747,0.20195022,0.8483068,0.27146322,64,potted plant,0.51628536
179.0,0.28284237,0.38486218,0.5151364,0.48541665,1,person,0.51628405
179.0,0.38168395,0.34658107,0.5235103,0.41818658,73,laptop,0.48825577
179.0,0.4906466,0.095962614,0.7463207,0.21880266,73,laptop,0.45704088
179.0,0.7546699,0.8547833,0.8545314,0.8884455,77,cell phone,0.4445476
179.0,0.49468523,0.078090824,0.7972712,0.21192175,72,tv,0.40952703
179.0,0.7550164,0.85500515,0.85421973,0.8883709,75,remote,0.3958297
179.0,0.635401,0.8387352,0.733683,0.8885671,47,cup,0.3817135
179.0,0.6403543,0.22172719,0.7226151,0.32549185,62,chair,0.37650603
179.0,0.4206435,0.22498348,0.7379485,0.37507167,1,person,0.36426747
179.0,0.2938614,0.3728425,0.61069775,0.4831472,1,person,0.36153337
179.0,0.94773096,0.56002057,0.9994821,0.6661205,62,chair,0.35054225
179.0,0.51255465,0.07029642,0.8234906,0.19924478,73,laptop,0.3248691
179.0,0.5431266,0.70494145,0.6325557,0.7913758,73,laptop,0.3217921
179.0,0.4284804,0.21834046,0.7146187,0.3642156,62,chair,0.30174696
180.0,0.3414234,0.6695552,0.5774324,0.80814576,1,person,0.6623384
180.0,0.28279668,0.384901,0.51471,0.48559058,1,person,0.51906055
180.0,0.69782376,0.20140493,0.84883285,0.2719413,64,potted plant,0.5002929
180.0,0.38212192,0.346928,0.52349997,0.41794014,73,laptop,0.49715176
180.0,0.7546376,0.85478544,0.8545773,0.88840246,77,cell phone,0.4531633
180.0,0.49063486,0.09576385,0.74827,0.21855603,73,laptop,0.44373214
180.0,0.49433535,0.07848459,0.79960555,0.21243176,72,tv,0.41158924
180.0,0.41588247,0.22430941,0.7419449,0.37781075,1,person,0.40065232
180.0,0.37717414,0.30192965,0.52342284,0.41566104,73,laptop,0.40059057
180.0,0.75495285,0.85498214,0.8542444,0.88833404,75,remote,0.3970093
180.0,0.6353895,0.83870274,0.7336574,0.8885781,47,cup,0.38725692
180.0,0.29413313,0.37410688,0.6117157,0.48337185,1,person,0.36947197
180.0,0.64082193,0.22164138,0.7230654,0.32646215,62,chair,0.36078268
180.0,0.94778067,0.56015897,0.9994891,0.6662257,62,chair,0.34941375
180.0,0.5114053,0.0710277,0.8239935,0.19997019,73,laptop,0.32134938
180.0,0.5430044,0.70492256,0.63251126,0.79155266,73,laptop,0.3119043
181.0,0.34179765,0.6698111,0.5779118,0.8080658,1,person,0.65396655
181.0,0.2958743,0.37521973,0.5240585,0.4808828,1,person,0.51834834
181.0,0.38268498,0.34603605,0.5233178,0.41811624,73,laptop,0.51717156
181.0,0.6972475,0.20140952,0.85057545,0.27200907,64,potted plant,0.50364035
181.0,0.7547048,0.85486966,0.85442895,0.8884434,77,cell phone,0.4472876
181.0,0.4911592,0.09632939,0.7513859,0.2182334,73,laptop,0.43031228
181.0,0.49416664,0.07832535,0.8039273,0.21192712,72,tv,0.41161105
181.0,0.41441256,0.22554365,0.7403824,0.37928697,1,person,0.40815145
181.0,0.7550894,0.8550811,0.85421133,0.8883631,75,remote,0.3973474
181.0,0.6349943,0.83869386,0.7335622,0.88864803,47,cup,0.38513446
181.0,0.9478936,0.56041664,0.99948764,0.6662094,62,chair,0.35604918
181.0,0.50907034,0.07205764,0.8256436,0.2009983,73,laptop,0.32684374
181.0,0.6371332,0.22461069,0.7221466,0.33283323,62,chair,0.3230843
181.0,0.42369688,0.2189452,0.71659124,0.36917633,62,chair,0.30098712
181.0,0.54300034,0.70489615,0.6323451,0.79155856,73,laptop,0.3002622
182.0,0.3419306,0.6697354,0.5778816,0.8080377,1,person,0.6551055
182.0,0.38264304,0.34535202,0.5231178,0.4182029,73,laptop,0.53346926
182.0,0.29590786,0.37459338,0.5245468,0.48077548,1,person,0.5195811
182.0,0.69726443,0.20159546,0.8503274,0.27213573,64,potted plant,0.5032496
182.0,0.7546986,0.85496646,0.85446435,0.8884271,77,cell phone,0.44520316
182.0,0.4911124,0.09624103,0.7515158,0.2182498,73,laptop,0.42828
182.0,0.49396765,0.07830893,0.80360734,0.21198767,72,tv,0.41354838
182.0,0.4142841,0.22568345,0.7394984,0.37849241,1,person,0.4101971
182.0,0.7550754,0.85516846,0.85421926,0.8883537,75,remote,0.39737236
182.0,0.63495976,0.83865315,0.7335629,0.88867444,47,cup,0.38861203
182.0,0.9479485,0.56076056,0.9994909,0.66619664,62,chair,0.35613048
182.0,0.5080967,0.07214618,0.8252752,0.20119908,73,laptop,0.3250901
182.0,0.6407,0.22221912,0.7218598,0.32791418,62,chair,0.3223123
182.0,0.42390454,0.21909922,0.7161982,0.36815685,62,chair,0.30285603
183.0,0.34163988,0.67005247,0.57827944,0.8078936,1,person,0.6541244
183.0,0.38243592,0.3466664,0.52319986,0.4177103,73,laptop,0.5315399
183.0,0.29652363,0.3741912,0.5280538,0.4811528,1,person,0.5253882
183.0,0.697531,0.20154244,0.84978604,0.27221286,64,potted plant,0.5015348
183.0,0.75472444,0.8548089,0.8544645,0.8884623,77,cell phone,0.45471016
183.0,0.49071237,0.09610663,0.74992836,0.2187754,73,laptop,0.4289309
183.0,0.49524963,0.078007124,0.8035886,0.21224526,72,tv,0.41070586
183.0,0.414091,0.22495311,0.7404221,0.3781656,1,person,0.4098766
183.0,0.3772701,0.30416363,0.5237912,0.41582936,73,laptop,0.40240186
183.0,0.75514793,0.8549964,0.85422003,0.8883832,75,remote,0.39528382
183.0,0.6349997,0.83862984,0.7335811,0.88864195,47,cup,0.3917563
183.0,0.94788164,0.5608725,0.9995031,0.6661672,62,chair,0.35678566
183.0,0.54341024,0.7050421,0.6320043,0.79164004,73,laptop,0.32516664
183.0,0.51250565,0.07173191,0.82638276,0.20045115,73,laptop,0.3234614
183.0,0.42341197,0.2196914,0.71633303,0.36859655,62,chair,0.30896193
183.0,0.6406679,0.22214843,0.7223743,0.32898965,62,chair,0.3019606
184.0,0.34136045,0.6695752,0.5782816,0.8077979,1,person,0.6635957
184.0,0.3821057,0.34638444,0.52418256,0.41875377,73,laptop,0.54594004
184.0,0.2960145,0.37472013,0.5280615,0.48047456,1,person,0.5300764
184.0,0.69783413,0.20090927,0.84801745,0.27207607,64,potted plant,0.50027394
184.0,0.754726,0.8548231,0.85450226,0.8884367,77,cell phone,0.46776682
184.0,0.41340563,0.22305149,0.7366091,0.37869263,1,person,0.455727
184.0,0.48981708,0.09573112,0.7471326,0.21874738,73,laptop,0.42376342
184.0,0.49517435,0.078051485,0.80222315,0.21245638,72,tv,0.40300113
184.0,0.63506806,0.8386477,0.73370814,0.8886138,47,cup,0.3998787
184.0,0.7551689,0.8550137,0.85419583,0.8883575,75,remote,0.38010776
184.0,0.543628,0.7046331,0.6318836,0.7920859,73,laptop,0.37003767
184.0,0.9477724,0.5609741,0.99951696,0.6660007,62,chair,0.35232595
184.0,0.6398874,0.2271378,0.71931547,0.33134001,62,chair,0.34306905
184.0,0.419959,0.21912798,0.7174544,0.37142196,62,chair,0.31938332
184.0,0.51638377,0.07121082,0.8264177,0.1991704,73,laptop,0.3137583
184.0,0.37544465,0.29685947,0.52224416,0.41634396,73,laptop,0.30640933
185.0,0.34197047,0.6695697,0.5784697,0.8079918,1,person,0.6671179
185.0,0.3820358,0.34676078,0.52466667,0.4188142,73,laptop,0.5424588
185.0,0.29600945,0.37498492,0.5263693,0.4802304,1,person,0.52508247
185.0,0.69675237,0.20139727,0.84735435,0.27208608,64,potted plant,0.50719583
185.0,0.4099688,0.22176787,0.73618287,0.37909213,1,person,0.47853264
185.0,0.7547067,0.85486877,0.8545088,0.88843966,77,cell phone,0.46899962
185.0,0.48944467,0.09566948,0.7451076,0.21917132,73,laptop,0.42457253
185.0,0.6349341,0.83864576,0.73372,0.8886034,47,cup,0.40768513
185.0,0.4955462,0.07851293,0.7998376,0.21227509,72,tv,0.4006486
185.0,0.54431134,0.7055778,0.6321338,0.79207474,73,laptop,0.38721335
185.0,0.7551667,0.85506076,0.85419697,0.8883626,75,remote,0.37390226
185.0,0.63932276,0.23174007,0.7165172,0.329631,62,chair,0.36530095
185.0,0.94768643,0.56057996,0.99952245,0.6660562,62,chair,0.35262436
185.0,0.51997876,0.07110048,0.8259716,0.19805416,73,laptop,0.31370628
185.0,0.41742563,0.21846095,0.7171413,0.371623,62,chair,0.31266475
185.0,0.37523195,0.29558522,0.52264965,0.41641587,73,laptop,0.3097839
186.0,0.34223312,0.6702577,0.5782826,0.80824244,1,person,0.66374826
186.0,0.38199183,0.3466666,0.5247086,0.41877356,73,laptop,0.54696184
186.0,0.29543716,0.37506667,0.5240149,0.48008928,1,person,0.52936494
186.0,0.69702715,0.20134169,0.84606713,0.27185413,64,potted plant,0.5133982
186.0,0.41099596,0.22286828,0.7367066,0.37955976,1,person,0.47313276
186.0,0.7546762,0.85482085,0.8545033,0.88849163,77,cell phone,0.47203386
186.0,0.4896363,0.09562036,0.7459096,0.21929339,73,laptop,0.42693177
186.0,0.6351431,0.83863616,0.73368245,0.8885758,47,cup,0.40942544
186.0,0.49531475,0.07869622,0.79931927,0.21243414,72,tv,0.40478107
186.0,0.75509554,0.85501224,0.8541835,0.8884168,75,remote,0.37791905
186.0,0.54518616,0.70574355,0.6320592,0.7918619,73,laptop,0.36388594
186.0,0.63939786,0.2312237,0.7162994,0.32940924,62,chair,0.3584932
186.0,0.9476918,0.5601039,0.999514,0.66603804,62,chair,0.35117012
186.0,0.3750967,0.29596108,0.52253515,0.4166361,73,laptop,0.32069245
186.0,0.41856635,0.2187413,0.7170845,0.37142074,62,chair,0.3204201
186.0,0.5207399,0.07114467,0.8267081,0.19787434,73,laptop,0.30901206
187.0,0.34356987,0.6699837,0.5784729,0.8082538,1,person,0.6686865
187.0,0.69588125,0.20190237,0.84619427,0.2719628,64,potted plant,0.5270984
187.0,0.29556465,0.37498814,0.5225913,0.480067,1,person,0.52549994
187.0,0.3821004,0.34585467,0.524033,0.4186171,73,laptop,0.52038074
187.0,0.4116211,0.2230278,0.73740387,0.3792909,1,person,0.46963358
187.0,0.7545284,0.85478604,0.85448325,0.88840806,77,cell phone,0.461106
187.0,0.49062598,0.095670186,0.7469356,0.21899721,73,laptop,0.42475542
187.0,0.4955724,0.07816476,0.7990884,0.21229425,72,tv,0.41269195
187.0,0.5450302,0.70540774,0.63234836,0.7922735,73,laptop,0.40739638
187.0,0.6348717,0.83855504,0.7337347,0.88868433,47,cup,0.40271336
187.0,0.7545284,0.85478604,0.85448325,0.88840806,75,remote,0.38473582
187.0,0.6390443,0.22800225,0.7231077,0.3323655,62,chair,0.3770266
187.0,0.9476045,0.5600113,0.9995063,0.6662174,62,chair,0.35550117
187.0,0.41969174,0.21878102,0.7173359,0.3705348,62,chair,0.33107027
187.0,0.51717865,0.069766924,0.8270029,0.19815998,73,laptop,0.30375797
188.0,0.34343222,0.6700897,0.57821894,0.8082886,1,person,0.6676138
188.0,0.6955673,0.20177984,0.84586865,0.27190495,64,potted plant,0.5279205
188.0,0.29535395,0.37473106,0.5221197,0.4796576,1,person,0.5231336
188.0,0.38199288,0.34553793,0.5239338,0.41846064,73,laptop,0.5156923
188.0,0.41035497,0.22360939,0.7381381,0.38049114,1,person,0.47554526
188.0,0.7544693,0.8547862,0.8544743,0.88840455,77,cell phone,0.46059772
188.0,0.490612,0.09561166,0.74736464,0.21895295,73,laptop,0.41916528
188.0,0.4953702,0.07771081,0.79881674,0.21233958,72,tv,0.41817522
188.0,0.5454566,0.70582855,0.6322425,0.792135,73,laptop,0.40424573
188.0,0.63495106,0.8385494,0.7337139,0.8886595,47,cup,0.3960659
188.0,0.7544693,0.8547862,0.8544743,0.88840455,75,remote,0.3826648
188.0,0.6390977,0.22801718,0.7231091,0.33227822,62,chair,0.37285927
188.0,0.94763976,0.5595083,0.99949986,0.66624033,62,chair,0.35428306
188.0,0.41860402,0.2186828,0.71727586,0.3712385,62,chair,0.31315932
188.0,0.5160987,0.06941885,0.8267929,0.19822478,73,laptop,0.30578226
189.0,0.34414464,0.67021346,0.57884103,0.80787575,1,person,0.66194797
189.0,0.38210124,0.34560728,0.5238108,0.41859126,73,laptop,0.52635586
189.0,0.2952602,0.37470505,0.52270734,0.48034838,1,person,0.52163917
189.0,0.6947422,0.2015805,0.8472829,0.2720394,64,potted plant,0.52039087
189.0,0.41173708,0.22299728,0.7421688,0.38158515,1,person,0.4914968
189.0,0.75454473,0.85484123,0.8544495,0.88837755,77,cell phone,0.44853854
189.0,0.54463756,0.70509607,0.6326301,0.7926217,73,laptop,0.42582452
189.0,0.49111417,0.09604132,0.74948025,0.2191492,73,laptop,0.41922808
189.0,0.4950445,0.07883425,0.8018415,0.21256702,72,tv,0.40743852
189.0,0.755026,0.8550383,0.85423875,0.8883052,75,remote,0.39764267
189.0,0.6348409,0.8386579,0.7337871,0.8886991,47,cup,0.39226192
189.0,0.63637984,0.224317,0.7212583,0.33288905,62,chair,0.36826867
189.0,0.9477806,0.55940956,0.9994979,0.6663193,62,chair,0.35646218
189.0,0.5158203,0.071309105,0.82752067,0.19931738,73,laptop,0.31015247
189.0,0.46659523,0.7260611,0.99762577,0.98585606,67,dining table,0.3009199
189.0,0.37480766,0.2949326,0.52208436,0.4162199,73,laptop,0.3000487
190.0,0.3447473,0.67045534,0.57889426,0.8078518,1,person,0.6665193
190.0,0.38205844,0.34516358,0.5237882,0.4187218,73,laptop,0.54621226
190.0,0.2952652,0.37474716,0.52217996,0.48006612,1,person,0.52176946
190.0,0.6952651,0.20152439,0.8481346,0.27226245,64,potted plant,0.51523954
190.0,0.4118197,0.22351718,0.74135923,0.38117105,1,person,0.49545693
190.0,0.7545524,0.854861,0.85441643,0.88838637,77,cell phone,0.4474972
190.0,0.4942474,0.078835,0.80228686,0.21280324,72,tv,0.41550994
190.0,0.49118236,0.09601827,0.75076795,0.21889363,73,laptop,0.41206834
190.0,0.75494087,0.8550698,0.8542632,0.88832897,75,remote,0.39634332
190.0,0.54473555,0.70488566,0.6323614,0.79272395,73,laptop,0.38814932
190.0,0.63485026,0.83866066,0.73374414,0.88863224,47,cup,0.38780332
190.0,0.63920504,0.22723441,0.72315854,0.33275342,62,chair,0.37232968
190.0,0.94784606,0.55937076,0.9994929,0.6662047,62,chair,0.35820436
190.0,0.51250094,0.07171911,0.8275928,0.20043164,73,laptop,0.31492168
191.0,0.34476745,0.67077,0.57914746,0.80794686,1,person,0.65817565
191.0,0.38192958,0.34538218,0.5244329,0.41918567,73,laptop,0.54475784
191.0,0.29492217,0.3752528,0.52306056,0.48046038,1,person,0.52176255
191.0,0.69529223,0.20121837,0.8489195,0.27247578,64,potted plant,0.5210873
191.0,0.4155391,0.22269773,0.7385115,0.37774897,1,person,0.45202577
191.0,0.75448716,0.85494167,0.8544849,0.8884509,77,cell phone,0.43816495
191.0,0.4909205,0.09583007,0.7507206,0.21870779,73,laptop,0.42767203
191.0,0.4944821,0.07793956,0.799203,0.2126779,72,tv,0.4160708
191.0,0.75488925,0.8551404,0.8543446,0.88839453,75,remote,0.40301102
191.0,0.63502634,0.838728,0.7337723,0.8886104,47,cup,0.38580924
191.0,0.6395771,0.22806782,0.72350377,0.33254594,62,chair,0.37459797
191.0,0.9476157,0.55912995,0.999492,0.6664673,62,chair,0.35702682
191.0,0.5456283,0.7062526,0.63210213,0.792876,73,laptop,0.35422462
191.0,0.42282262,0.2181914,0.7157941,0.36860973,62,chair,0.31633797
191.0,0.51211727,0.07076913,0.82613957,0.1999658,73,laptop,0.315257
192.0,0.3456096,0.6706043,0.57915145,0.8077914,1,person,0.6625153
192.0,0.38192847,0.34557107,0.52441216,0.41955498,73,laptop,0.5496202
192.0,0.29511267,0.37504873,0.52444303,0.48071846,1,person,0.52088165
192.0,0.6955216,0.20152348,0.8487294,0.27244675,64,potted plant,0.5180165
192.0,0.75449926,0.8549148,0.8545415,0.88845444,77,cell phone,0.44509667
192.0,0.4909498,0.09622413,0.74996394,0.2193535,73,laptop,0.43533576
192.0,0.41634008,0.22364688,0.73483026,0.37636298,1,person,0.43040743
192.0,0.4945103,0.078736156,0.79934347,0.212726,72,tv,0.4079113
192.0,0.75485444,0.85512245,0.85442066,0.8884113,75,remote,0.40075257
192.0,0.6347869,0.8387254,0.73373777,0.88860554,47,cup,0.38634646
192.0,0.63970333,0.22759828,0.7231894,0.33252332,62,chair,0.3819369
192.0,0.9476774,0.5594456,0.999493,0.6663121,62,chair,0.36294144
192.0,0.54583544,0.70642346,0.6322202,0.7929712,73,laptop,0.3432046
192.0,0.42413372,0.21844342,0.71425456,0.36664185,62,chair,0.333256
192.0,0.51231384,0.071576305,0.8274132,0.20032296,73,laptop,0.32513732
193.0,0.34517682,0.6706872,0.5783778,0.8075774,1,person,0.6649782
193.0,0.38186672,0.34510842,0.5240665,0.41977456,73,laptop,0.54866546
193.0,0.69620407,0.2015759,0.8497747,0.2724234,64,potted plant,0.5177241
193.0,0.29546696,0.37475097,0.5239686,0.4803856,1,person,0.51254094
193.0,0.75449,0.8548473,0.8544527,0.8883424,77,cell phone,0.4405896
193.0,0.49147606,0.096729144,0.74982274,0.21902911,73,laptop,0.41808286
193.0,0.49524152,0.076862365,0.80097485,0.2120581,72,tv,0.41475034
193.0,0.75493276,0.85509086,0.85432446,0.8883089,75,remote,0.40693173
193.0,0.6349516,0.8386349,0.7337506,0.88862354,47,cup,0.3858383
193.0,0.63840556,0.22655049,0.7213409,0.33232644,62,chair,0.37795696
193.0,0.41858697,0.22413632,0.7354622,0.3752164,1,person,0.37500632
193.0,0.9477195,0.5595036,0.9994859,0.66631514,62,chair,0.36001173
193.0,0.42726868,0.21856683,0.71296066,0.36498928,62,chair,0.3421207
193.0,0.51185256,0.06987994,0.8253737,0.20001557,73,laptop,0.3146298
193.0,0.54559916,0.7073625,0.6323038,0.79230636,73,laptop,0.30500925
194.0,0.34512547,0.6704767,0.57819486,0.8076328,1,person,0.6684507
194.0,0.381803,0.34488523,0.5241232,0.41962433,73,laptop,0.5323272
194.0,0.6962275,0.20155516,0.84890753,0.27243334,64,potted plant,0.52211773
194.0,0.28338617,0.38498375,0.51625615,0.48475322,1,person,0.5087548
194.0,0.75439584,0.8547677,0.85444534,0.8883114,77,cell phone,0.44113302
194.0,0.49138427,0.09636876,0.74887633,0.21884596,73,laptop,0.4267522
194.0,0.49504554,0.07882978,0.7983601,0.2119476,72,tv,0.4102276
194.0,0.6348672,0.83864045,0.73376167,0.8886113,47,cup,0.40440387
194.0,0.75476176,0.85499734,0.85432655,0.88828427,75,remote,0.40171933
194.0,0.63968843,0.22741367,0.7231322,0.3325976,62,chair,0.38600725
194.0,0.41791713,0.2236556,0.7341734,0.3746372,1,person,0.37981826
194.0,0.94777066,0.56009126,0.99949723,0.66631675,62,chair,0.35765955
194.0,0.42718095,0.21842605,0.7121168,0.36466855,62,chair,0.34276068
194.0,0.5454904,0.70746946,0.632473,0.79235566,73,laptop,0.31780267
194.0,0.51332295,0.071618184,0.8253747,0.19959249,73,laptop,0.3107989
195.0,0.345267,0.6703925,0.5785704,0.80770504,1,person,0.65890133
195.0,0.38234463,0.34550568,0.52424884,0.41915175,73,laptop,0.53075147
195.0,0.6967046,0.2011634,0.8477949,0.2722303,64,potted plant,0.5262056
195.0,0.28320137,0.38512412,0.51692665,0.48456523,1,person,0.507748
195.0,0.7543205,0.8547075,0.8544301,0.88828933,77,cell phone,0.4467125
195.0,0.49436104,0.079116546,0.7975036,0.21152887,72,tv,0.42484468
195.0,0.4911286,0.096288174,0.75038123,0.21828085,73,laptop,0.40120074
195.0,0.754596,0.85491157,0.85436046,0.8882748,75,remote,0.40067333
195.0,0.63501495,0.83857346,0.7338403,0.8886013,47,cup,0.39467227
195.0,0.63696903,0.22538142,0.7202044,0.33258337,62,chair,0.38630348
195.0,0.4208811,0.22450739,0.7354992,0.3740523,1,person,0.36109316
195.0,0.9477773,0.5601765,0.9995111,0.66622317,62,chair,0.35616595
195.0,0.42938203,0.21912031,0.7133803,0.36334717,62,chair,0.35285613
195.0,0.54511875,0.70701295,0.63246447,0.7922813,73,laptop,0.33131677
195.0,0.51144254,0.07181879,0.823804,0.19925633,73,laptop,0.3038818
196.0,0.34470892,0.6709865,0.57840925,0.8083201,1,person,0.6518106
196.0,0.38303918,0.34541187,0.523937,0.4192548,73,laptop,0.55093944
196.0,0.6967591,0.20071372,0.84900665,0.2720152,64,potted plant,0.52146286
196.0,0.28338638,0.38484854,0.5165841,0.48512822,1,person,0.51803356
196.0,0.49313426,0.0790232,0.7967441,0.2114013,72,tv,0.4314974
196.0,0.75433755,0.85478115,0.8544363,0.88831997,77,cell phone,0.42931476
196.0,0.6348925,0.83859974,0.7337428,0.8886277,47,cup,0.39957952
196.0,0.4905549,0.0958634,0.7500212,0.21829674,73,laptop,0.39633566
196.0,0.7546594,0.8550118,0.85438955,0.888291,75,remote,0.38521105
196.0,0.4208842,0.22570279,0.73883945,0.37498567,1,person,0.3799922
196.0,0.6405085,0.2229579,0.72108597,0.32851776,62,chair,0.37130362
196.0,0.94780374,0.5609313,0.999496,0.66629946,62,chair,0.35313582
196.0,0.4302007,0.21939945,0.71598375,0.36262703,62,chair,0.34914428
196.0,0.5451585,0.70673954,0.63204193,0.79245424,73,laptop,0.3269203
196.0,0.46034214,0.7280707,0.9962156,0.9826992,67,dining table,0.30827016
196.0,0.508172,0.07181716,0.82312506,0.19937196,73,laptop,0.3045244
196.0,0.37485933,0.2962844,0.52238035,0.41580275,73,laptop,0.303012
197.0,0.345086,0.6707126,0.5789157,0.80851805,1,person,0.6458215
197.0,0.3829553,0.34506437,0.52385503,0.41924945,73,laptop,0.53647286
197.0,0.69522446,0.20127791,0.8494044,0.2720248,64,potted plant,0.51548165
197.0,0.28332704,0.38490176,0.5168041,0.4852504,1,person,0.5139265
197.0,0.49352944,0.07942057,0.79798126,0.21062112,72,tv,0.43081474
197.0,0.75434464,0.8547996,0.8544372,0.88832223,77,cell phone,0.42424998
197.0,0.49053866,0.095654935,0.75015026,0.2179561,73,laptop,0.40145576
197.0,0.63483006,0.83859766,0.73375195,0.8886138,47,cup,0.39529523
197.0,0.75469214,0.85503536,0.85439295,0.88829595,75,remote,0.38811898
197.0,0.42094064,0.22580513,0.7396287,0.37557045,1,person,0.3694843
