frame,y,x,bottom,right,class,class_str,score
68.0,0.44496265,0.32620955,0.94705963,0.5732776,73,laptop,0.40967754
68.0,0.12809859,0.7466571,0.41839314,0.90188605,1,person,0.4014004
68.0,0.18496048,0.0703246,0.68972844,0.30452693,1,person,0.39642575
69.0,0.08767107,0.6231239,0.48806736,0.8307383,1,person,0.7349237
69.0,0.16633818,0.062518895,0.6852988,0.3177425,1,person,0.5801515
69.0,0.72294617,0.32543626,0.9336437,0.5534847,76,keyboard,0.49210137
69.0,0.11789948,0.7477032,0.42981434,0.8990916,1,person,0.44244057
69.0,0.21219647,0.012674108,0.6356886,0.15496595,1,person,0.43696395
69.0,0.6978427,0.5195192,0.821342,0.59767544,47,cup,0.3183133
70.0,0.08502476,0.62079936,0.48369992,0.82919544,1,person,0.7439773
70.0,0.16085035,0.05310905,0.6802288,0.32181677,1,person,0.6352987
70.0,0.72299105,0.32567304,0.9362045,0.5554329,76,keyboard,0.50903165
70.0,0.10651852,0.7482581,0.3606506,0.89786136,1,person,0.46972105
70.0,0.20768471,0.009517677,0.63598996,0.1554519,1,person,0.4072582
70.0,0.6980232,0.517673,0.81697416,0.5960392,47,cup,0.3989419
70.0,0.35676265,0.692408,0.58188295,0.8618943,72,tv,0.3181467
71.0,0.08784872,0.61954165,0.48695487,0.82664907,1,person,0.71279407
71.0,0.1561521,0.037725642,0.66874313,0.32014185,1,person,0.63927734
71.0,0.10772108,0.7500488,0.3574764,0.89486235,1,person,0.525821
71.0,0.7246065,0.32658285,0.93807304,0.5581193,76,keyboard,0.5055792
71.0,0.6987416,0.5168197,0.8164368,0.5939264,47,cup,0.41635683
71.0,0.35697556,0.69242316,0.58085513,0.86075574,72,tv,0.33146957
71.0,0.20605347,0.008848138,0.61462295,0.15839145,1,person,0.30990252
72.0,0.1487415,0.010475382,0.64280164,0.3092906,1,person,0.6964103
72.0,0.10381745,0.61777395,0.46801656,0.8060202,1,person,0.67339027
72.0,0.111840665,0.7529321,0.35839388,0.8942429,1,person,0.58626366
72.0,0.6989188,0.5163758,0.82047343,0.59289706,47,cup,0.5427008
72.0,0.72523826,0.32735607,0.94054145,0.5601654,76,keyboard,0.49854505
72.0,0.3601542,0.69382113,0.58152443,0.8605458,72,tv,0.33986825
73.0,0.14950511,0.00994958,0.6383585,0.30457985,1,person,0.6935211
73.0,0.10542099,0.61771274,0.4685729,0.80565655,1,person,0.6918032
73.0,0.11268619,0.75300235,0.35640436,0.8946505,1,person,0.58397996
73.0,0.69932365,0.51633424,0.81914496,0.5918569,47,cup,0.5387135
73.0,0.7260111,0.3280307,0.9405255,0.5615668,76,keyboard,0.5326795
73.0,0.3575314,0.6932297,0.5799726,0.86220133,72,tv,0.38465783
73.0,0.27565333,0.065041795,0.9868376,0.35130733,1,person,0.3227015
74.0,0.093201,0.62394553,0.4613375,0.80673593,1,person,0.660707
74.0,0.14782198,0.009452075,0.63026506,0.29612136,1,person,0.6166587
74.0,0.72630686,0.32866582,0.93885404,0.56545466,76,keyboard,0.6110015
74.0,0.11820288,0.75386816,0.35842162,0.89301366,1,person,0.57087564
74.0,0.7003917,0.51567024,0.8158887,0.59115404,47,cup,0.4971964
74.0,0.35745245,0.69275916,0.5793775,0.86365426,72,tv,0.39692086
74.0,0.33940578,0.6868396,0.57194084,0.8611692,73,laptop,0.36175677
74.0,0.39192984,0.39191705,0.68408537,0.5522217,72,tv,0.31935066
74.0,0.26963928,0.06736241,0.98842776,0.35340923,1,person,0.31245482
75.0,0.103868306,0.6174722,0.4680375,0.8058965,1,person,0.67709076
75.0,0.7276775,0.32927018,0.9385229,0.56718206,76,keyboard,0.63180035
75.0,0.14966038,0.009382531,0.6189517,0.2934817,1,person,0.6316206
75.0,0.120167606,0.7549551,0.360171,0.89376765,1,person,0.5408128
75.0,0.70070505,0.51552093,0.8127618,0.59025776,47,cup,0.46772426
75.0,0.35870224,0.6937913,0.5782767,0.863526,72,tv,0.4502867
75.0,0.39497158,0.39152095,0.68001485,0.5527457,72,tv,0.44184446
75.0,0.34083545,0.68726444,0.56724954,0.86079895,73,laptop,0.37496954
75.0,0.27380803,0.06885025,0.9875325,0.35027924,1,person,0.3381086
76.0,0.09029378,0.61990476,0.4811067,0.8338022,1,person,0.7225286
76.0,0.14793885,0.009660095,0.6183817,0.2905705,1,person,0.6739433
76.0,0.7275634,0.32889566,0.9399253,0.5681824,76,keyboard,0.62034917
76.0,0.70066696,0.5147537,0.81188244,0.59032416,47,cup,0.5155821
76.0,0.11964924,0.75404114,0.3592254,0.89371294,1,person,0.50271714
76.0,0.39455685,0.3916176,0.6829344,0.5536274,72,tv,0.4790391
76.0,0.35924646,0.69373167,0.5785372,0.8633778,72,tv,0.45664865
76.0,0.34148514,0.6873423,0.56706077,0.8608519,73,laptop,0.33657718
76.0,0.28193784,0.06875911,0.9865167,0.3493924,1,person,0.3133514
77.0,0.42349276,0.31706876,0.945488,0.57475483,73,laptop,0.7668208
77.0,0.107883886,0.6182319,0.5159296,0.845045,1,person,0.7054866
77.0,0.72340447,0.32836154,0.9350956,0.5543821,76,keyboard,0.47669014
77.0,0.122216254,0.75409544,0.36577377,0.8994628,1,person,0.43208116
77.0,0.21664983,0.009349838,0.6348049,0.1507338,1,person,0.40542626
77.0,0.17587194,0.06760087,0.674363,0.31561786,1,person,0.32980835
78.0,0.13718022,0.6366499,0.5636445,0.8707585,1,person,0.7779401
79.0,0.44831586,0.30539528,0.9317944,0.53603214,73,laptop,0.4901138
115.0,0.27600932,0.25097415,0.41797328,0.31976685,1,person,0.30338943
116.0,0.2646054,0.24816799,0.5355577,0.3275938,1,person,0.32407564
116.0,0.26224008,0.25263724,0.42384014,0.32258573,1,person,0.32064688
117.0,0.2726663,0.255409,0.41747293,0.3223467,1,person,0.48076922
117.0,0.27051166,0.25134307,0.5477742,0.33042318,1,person,0.41542178
118.0,0.27515346,0.25657928,0.4220146,0.32024717,1,person,0.50388473
118.0,0.26920968,0.2505216,0.5417682,0.32683873,1,person,0.32722852
133.0,0.011568293,0.7389009,0.45749968,0.9144311,32,tie,0.33134574
150.0,0.29444337,0.33553925,0.762702,0.55744326,1,person,0.34820062
212.0,0.22185503,0.45774513,0.6611238,0.6667449,1,person,0.5652316
213.0,0.2206043,0.45725036,0.6522602,0.6618302,1,person,0.5052179
214.0,0.22446764,0.44372785,0.65722287,0.66065466,1,person,0.55479383
215.0,0.22920793,0.46134508,0.6882886,0.666136,1,person,0.3682286
228.0,0.18923497,0.49633068,0.8797575,0.84194475,1,person,0.45674363
229.0,0.20174098,0.49765754,0.8956462,0.8413917,1,person,0.38236442
230.0,0.19048667,0.50172836,0.89294577,0.8497775,1,person,0.5342374
231.0,0.190682,0.4988063,0.8867993,0.85942405,1,person,0.6065927
232.0,0.19486773,0.49488354,0.9323149,0.8616463,1,person,0.6384701
233.0,0.20684427,0.46786723,0.9272168,0.86671436,1,person,0.4556998
234.0,0.2083458,0.49104875,0.9228822,0.8888858,1,person,0.48409492
235.0,0.2102795,0.49065945,0.8955587,0.88633275,1,person,0.3444665
236.0,0.21059665,0.49901333,0.913746,0.9173368,1,person,0.41300163
237.0,0.21073622,0.4847932,0.8838145,0.8763077,1,person,0.7811245
238.0,0.20782644,0.4476419,0.94114286,0.90124303,1,person,0.7852738
239.0,0.2009041,0.4102279,0.9898926,0.91511285,1,person,0.6103837
240.0,0.23105174,0.5405998,0.58522177,0.66336524,32,tie,0.387595
240.0,0.20809504,0.37176198,0.9761716,0.8716044,1,person,0.38024583
241.0,0.2061925,0.42965165,0.9600394,0.8938242,1,person,0.6179805
242.0,0.19956681,0.43093663,0.9428346,0.8860226,1,person,0.59877026
243.0,0.20699409,0.4431095,0.9353292,0.87457454,1,person,0.61168814
244.0,0.2257298,0.37056178,0.9324001,0.8477035,1,person,0.6245465
245.0,0.21772254,0.478907,0.88989925,0.8558476,1,person,0.37503833
247.0,0.21107453,0.47234088,0.8761818,0.847856,1,person,0.3496886
247.0,0.16327804,0.27251512,0.96830994,0.9090447,1,person,0.31556153
249.0,0.23644862,0.34720826,0.9665235,0.8323182,1,person,0.43511444
249.0,0.22499308,0.49661943,0.61120784,0.6260738,32,tie,0.30670655
250.0,0.24616756,0.4953716,0.5990161,0.6223173,47,cup,0.38682646
250.0,0.23805922,0.45273763,0.8999246,0.8628823,1,person,0.3548214
250.0,0.5567248,0.53679764,0.6520165,0.5890155,32,tie,0.3181821
251.0,0.2320933,0.45509613,0.8992733,0.84513307,1,person,0.538253
252.0,0.23988494,0.46153048,0.8860289,0.8338765,1,person,0.84618986
252.0,0.58400387,0.529247,0.7129584,0.59153277,32,tie,0.3888498
253.0,0.23937377,0.46103215,0.9084729,0.8319304,1,person,0.8570865
253.0,0.5869489,0.5318505,0.70966446,0.5895373,32,tie,0.33783403
254.0,0.24066043,0.45889366,0.8992306,0.8300828,1,person,0.7672639
254.0,0.24950497,0.4865224,0.6521538,0.60228366,32,tie,0.3644812
254.0,0.590297,0.5336614,0.7075876,0.58469564,32,tie,0.3580841
255.0,0.24222645,0.45730072,0.9117936,0.8340489,1,person,0.7663255
256.0,0.24122223,0.45786917,0.920128,0.8375194,1,person,0.70940286
256.0,0.59328187,0.52921844,0.6971568,0.5752529,32,tie,0.32532638
257.0,0.2560285,0.46427572,0.9000088,0.8220748,1,person,0.75414574
257.0,0.56805474,0.5283464,0.6647429,0.56828177,32,tie,0.3628581
258.0,0.2603748,0.46323305,0.9073062,0.82708806,1,person,0.77887243
258.0,0.56420654,0.5275905,0.67386657,0.5718175,32,tie,0.35190886
258.0,0.5942352,0.5299291,0.68851364,0.5751361,32,tie,0.34149617
259.0,0.262441,0.46469784,0.9031298,0.8300849,1,person,0.768222
260.0,0.26316407,0.4665473,0.9338306,0.8503843,1,person,0.80339146
261.0,0.25966316,0.47726282,0.9365198,0.8662996,1,person,0.899417
262.0,0.27206072,0.48310935,0.9468795,0.8726295,1,person,0.89575136
263.0,0.2690548,0.48844934,0.9702097,0.89098454,1,person,0.73466176
264.0,0.27729657,0.4985606,0.98292315,0.9108971,1,person,0.7623906
265.0,0.28026035,0.5020815,0.97729313,0.92021596,1,person,0.7440816
266.0,0.28191784,0.5134896,0.97386515,0.9316925,1,person,0.70582384
267.0,0.26584682,0.47870073,0.9826312,0.9344653,1,person,0.69955355
268.0,0.2581624,0.4827246,0.98139036,0.94128054,1,person,0.7964363
269.0,0.2510018,0.4889655,0.98269,0.9393903,1,person,0.7803084
270.0,0.27277833,0.52321213,0.9776574,0.9509086,1,person,0.76453173
271.0,0.28902397,0.5178116,0.9718126,0.9562989,1,person,0.8263825
272.0,0.30471373,0.50199425,0.9777098,0.96083355,1,person,0.7462893
273.0,0.3148902,0.5452264,0.97398883,0.96295875,1,person,0.5888727
274.0,0.32704166,0.52634525,0.9719453,0.9586544,1,person,0.6570746
275.0,0.3309311,0.57004213,0.978742,0.96421814,1,person,0.50683033
276.0,0.3451863,0.66371834,0.96933657,0.96088207,1,person,0.44118306
277.0,0.3127871,0.6634264,0.94130087,0.96814847,1,person,0.30013222
284.0,0.2658033,0.63571614,0.9635,0.9966319,1,person,0.38687894
286.0,0.30397117,0.57706666,0.93249035,0.95128226,1,person,0.8437915
287.0,0.3079992,0.5473249,0.95408875,0.926348,1,person,0.832477
288.0,0.32793212,0.543682,0.9492099,0.91236377,1,person,0.8502102
289.0,0.33359122,0.56179184,0.9302707,0.8795783,1,person,0.8770663
290.0,0.3528117,0.5213499,0.93792355,0.8533373,1,person,0.87314916
291.0,0.35784778,0.5178499,0.9387822,0.8337618,1,person,0.33266652
292.0,0.3694715,0.5352574,0.8896814,0.8188552,1,person,0.7349858
293.0,0.37902346,0.5103767,0.89516246,0.7859298,1,person,0.8523247
294.0,0.36602938,0.5102202,0.89321506,0.7717834,1,person,0.8600233
295.0,0.35559765,0.48251998,0.908584,0.7604753,1,person,0.76438546
295.0,0.339707,0.33779877,0.9617908,0.7590589,1,person,0.36818823
296.0,0.34427685,0.47845978,0.91122884,0.7639633,1,person,0.8568547
297.0,0.34024668,0.46566188,0.92292154,0.75474167,1,person,0.53464174
337.0,0.34559894,0.50341547,0.7878883,0.7258824,1,person,0.31070855
338.0,0.530253,0.5965727,0.6584688,0.6235977,32,tie,0.3005795
349.0,0.34379768,0.51156616,0.7917528,0.72896516,1,person,0.42448413
350.0,0.33451402,0.50733876,0.8014873,0.7297622,1,person,0.35057905
351.0,0.53479606,0.5977128,0.65233475,0.6306575,32,tie,0.33351898
353.0,0.31393698,0.5033137,0.7464242,0.75797874,1,person,0.3271894
357.0,0.3195724,0.53559047,0.7542954,0.7457903,1,person,0.48147416
357.0,0.5299412,0.62914413,0.6621052,0.6833338,32,tie,0.3103161
358.0,0.3214594,0.5405141,0.77080655,0.74859667,1,person,0.47205752
358.0,0.5315221,0.63084376,0.66600853,0.6847011,32,tie,0.35052013
359.0,0.30402446,0.5356876,0.715906,0.75706846,1,person,0.38351923
363.0,0.31530976,0.51652,0.7305422,0.7667973,1,person,0.34023705
364.0,0.29852307,0.5306493,0.71213627,0.7639904,1,person,0.3220095
368.0,0.30394492,0.6095799,0.6413332,0.71434665,1,person,0.34787276
369.0,0.30780038,0.6002461,0.634246,0.7130134,1,person,0.32769716
377.0,0.004654914,0.4972354,0.9839634,0.98747516,1,person,0.3019568
379.0,0.0,0.46385434,0.93846905,0.9931463,27,backpack,0.42185736
380.0,0.0,0.46041837,0.9135088,0.9912356,27,backpack,0.58214366
381.0,0.0,0.4475,0.9348686,0.992535,27,backpack,0.6696488
382.0,0.0,0.4480571,0.9514246,0.99006355,27,backpack,0.69815356
383.0,0.0,0.44680047,0.9387357,0.9925437,27,backpack,0.56455016
384.0,0.00056928396,0.43206897,0.9522869,0.9937426,27,backpack,0.5369399
385.0,0.0034890175,0.43997276,0.9613416,0.99474335,27,backpack,0.47224003
389.0,0.54127187,0.12174998,0.96414274,0.33071494,1,person,0.39649862
390.0,0.0,0.0034313202,0.99872196,0.9661091,6,bus,0.39055455
391.0,0.0,0.0121644735,0.9840361,0.9297279,7,train,0.3787737
391.0,9.846687e-05,0.0038424432,0.9894694,0.92873514,6,bus,0.30814898
392.0,0.004673004,0.0049503148,0.9656881,0.9954449,7,train,0.6183337
393.0,0.004720688,0.005841136,0.9431588,0.99584377,7,train,0.37084818
398.0,0.011788964,0.025573343,0.9793119,0.9770323,6,bus,0.32537365
399.0,0.24223152,0.16421276,0.8345207,0.33652008,1,person,0.34001422
401.0,0.22191775,0.26811212,0.7979119,0.45059693,1,person,0.6901586
401.0,0.49583888,0.0049552396,0.99035597,0.25025278,1,person,0.42235115
402.0,0.47405237,0.006017402,0.9725712,0.25908816,1,person,0.7012641
402.0,0.21847722,0.30080372,0.7748457,0.48597163,1,person,0.40301406
403.0,0.23265558,0.34106332,0.7903232,0.5337307,1,person,0.9040557
403.0,0.49684143,0.015168756,0.98483646,0.2966834,1,person,0.8771436
403.0,0.41955173,0.71928144,0.6880801,0.821054,1,person,0.4290185
404.0,0.22702512,0.36145744,0.7770302,0.5631421,1,person,0.96546304
404.0,0.4820708,0.026327357,0.9854746,0.31431192,1,person,0.88916796
404.0,0.4115783,0.73211604,0.6886586,0.835872,1,person,0.49099374
404.0,0.70391804,0.287763,0.95287424,0.4317001,62,chair,0.33921108
405.0,0.22775829,0.37687653,0.80525434,0.59786195,1,person,0.8839495
405.0,0.49497977,0.029225782,0.9865334,0.32454413,1,person,0.7959473
405.0,0.41459814,0.75345474,0.68347216,0.8584861,1,person,0.45057684
406.0,0.2329292,0.38295168,0.8045745,0.6134309,1,person,0.9151086
406.0,0.51246476,0.023892656,0.9837915,0.32236063,1,person,0.7333382
406.0,0.41930673,0.777428,0.70146894,0.87535495,1,person,0.54717153
407.0,0.22446108,0.3727888,0.87566364,0.6356118,1,person,0.8946222
407.0,0.53653866,0.02110359,0.9716719,0.30800608,1,person,0.72717774
407.0,0.4294882,0.8002416,0.73106337,0.9397576,1,person,0.5202831
407.0,0.39944458,0.7039004,0.47270757,0.72701293,84,book,0.32886675
407.0,0.519014,0.70958054,0.5716615,0.7292565,84,book,0.32565147
408.0,0.20792621,0.36794,0.9356932,0.63892287,1,person,0.8744221
408.0,0.5474845,0.016593024,0.9906993,0.28793645,1,person,0.66660506
408.0,0.37028491,0.47551638,0.5795982,0.51338774,32,tie,0.42210132
408.0,0.4264839,0.8402189,0.75663936,0.9696779,1,person,0.33537048
409.0,0.17057076,0.36426294,0.9691876,0.64014435,1,person,0.86043954
409.0,0.5596575,0.006987974,0.96934396,0.27802104,1,person,0.67337334
409.0,0.4310893,0.8467126,0.7646121,0.99411285,1,person,0.50560373
409.0,0.5161264,0.75452703,0.594939,0.7823363,84,book,0.3570736
410.0,0.17557347,0.33841392,0.9729904,0.6437943,1,person,0.8703785
410.0,0.5724764,0.0044946074,0.99479914,0.25960526,1,person,0.5989796
410.0,0.4485963,0.8745438,0.78962475,0.98992825,1,person,0.34005383
410.0,0.38636273,0.48686102,0.61430174,0.5223774,32,tie,0.32189375
411.0,0.17572582,0.3033327,0.97901595,0.65332645,1,person,0.8819807
411.0,0.5994346,0.004684046,0.99521315,0.26228988,1,person,0.5341174
411.0,0.40184328,0.48459634,0.6232732,0.51820785,32,tie,0.4172716
412.0,0.20646343,0.24358514,0.99211943,0.67227924,1,person,0.8015568
412.0,0.63101494,0.0018762499,0.99524856,0.25337708,1,person,0.5065513
412.0,0.4233855,0.48299494,0.64088714,0.5170323,32,tie,0.488634
413.0,0.2198664,0.21000195,0.99110246,0.6798062,1,person,0.7809775
413.0,0.4582005,0.49024922,0.69219345,0.5292786,32,tie,0.40010852
414.0,0.21432129,0.21478799,0.99684227,0.70117855,1,person,0.783154
414.0,0.48026872,0.5003864,0.9547689,0.53835136,32,tie,0.41153616
414.0,0.47405294,0.49542585,0.7083014,0.53661615,32,tie,0.35617912
415.0,0.21594009,0.14490232,1.0,0.73563063,1,person,0.7352857
415.0,0.48458767,0.5041016,0.9520657,0.54260546,32,tie,0.37815028
416.0,0.22059637,0.19581503,0.9966319,0.7550119,1,person,0.74699205
416.0,0.496145,0.5144882,0.96588445,0.55364394,32,tie,0.4001543
416.0,0.50251585,0.51790756,0.90019554,0.5686851,32,tie,0.31866825
417.0,0.18053198,0.19959447,0.9897802,0.7729001,1,person,0.78228253
417.0,0.5015345,0.51372594,0.92472106,0.5751918,32,tie,0.3697054
418.0,0.15998316,0.1655865,0.99104404,0.8082522,1,person,0.8309339
418.0,0.5083613,0.5274447,0.9222365,0.5884969,32,tie,0.48638913
419.0,0.15018591,0.20027104,0.9971862,0.8127881,1,person,0.849527
419.0,0.5058532,0.5337024,0.9357884,0.59673905,32,tie,0.6363782
420.0,0.14643246,0.23467672,0.9945622,0.83067334,1,person,0.83177286
420.0,0.49548334,0.53466266,0.9307111,0.6015124,32,tie,0.5387635
421.0,0.13043344,0.22488397,0.99446356,0.8402577,1,person,0.8237193
421.0,0.47935838,0.540666,0.93935865,0.6029383,32,tie,0.39607343
421.0,0.813062,0.44027233,0.95432776,0.46727723,84,book,0.32923928
421.0,0.49390745,0.5477875,0.877203,0.62358016,32,tie,0.31463963
422.0,0.13510942,0.21919382,0.99444294,0.8436109,1,person,0.84932125
422.0,0.4980834,0.5539927,0.89231414,0.62612814,32,tie,0.42157078
423.0,0.15104324,0.2370696,0.9953802,0.8607756,1,person,0.7823467
423.0,0.50956774,0.564832,0.89290214,0.62967896,32,tie,0.50462663
423.0,0.69044757,0.83035153,0.92988884,0.94764644,47,cup,0.33386922
424.0,0.15888944,0.2429885,0.99455976,0.86353004,1,person,0.8287827
424.0,0.5132946,0.5656956,0.9004197,0.6298577,32,tie,0.41912016
425.0,0.16363382,0.2775133,0.9933773,0.86155283,1,person,0.862437
425.0,0.50783765,0.5711962,0.8877661,0.63313127,32,tie,0.5094829
426.0,0.15282401,0.28664163,0.9935571,0.863189,1,person,0.8664726
426.0,0.49245882,0.56833273,0.9126687,0.64089614,32,tie,0.50191
427.0,0.13090414,0.34210482,0.9952397,0.8720695,1,person,0.83201957
427.0,0.4390447,0.578733,0.87502956,0.6464732,32,tie,0.36926574
428.0,0.10137007,0.33980688,0.99477243,0.86410356,1,person,0.8546749
428.0,0.43136543,0.58161694,0.8440713,0.6490986,32,tie,0.39576638
429.0,0.10787013,0.34819707,0.99360573,0.86463773,1,person,0.8432767
429.0,0.43113083,0.57754993,0.7997239,0.65240586,32,tie,0.31281376
430.0,0.109856546,0.333896,0.98681706,0.87704885,1,person,0.844077
431.0,0.10931906,0.3351627,0.98809946,0.86344856,1,person,0.8057265
432.0,0.091319144,0.34029716,0.9826289,0.81799537,1,person,0.7943578
432.0,0.41736603,0.6197573,0.5995518,0.6683048,32,tie,0.30734956
433.0,0.08487645,0.49193776,0.9599395,0.827114,1,person,0.5009322
434.0,0.085642695,0.28474325,0.9092134,0.7521482,1,person,0.7107438
435.0,0.758029,0.07294447,0.9902227,0.19897339,62,chair,0.37277922
436.0,0.7672773,0.06954607,0.994451,0.20623472,62,chair,0.4778445
437.0,0.7633857,0.07600589,0.99446124,0.21019138,62,chair,0.60193515
438.0,0.7542536,0.075224645,0.9932704,0.21032032,62,chair,0.6272898
439.0,0.04420635,0.37075213,0.7670932,0.60806495,32,tie,0.47555482
439.0,0.6870013,0.021507286,0.99247223,0.15353268,62,chair,0.30579412
440.0,0.059535146,0.33815208,0.73824036,0.56646824,43,tennis racket,0.41310167
447.0,0.013452828,0.13726908,0.98947936,0.97903425,1,person,0.4475036
448.0,0.009023458,0.09056032,0.99361956,0.9676229,1,person,0.60981065
449.0,0.007901877,0.09362805,0.99490345,0.93834245,1,person,0.67561376
450.0,0.0055565834,0.07866672,0.9960028,0.93259215,1,person,0.5480769
451.0,0.00823006,0.04131815,0.99137676,0.91991687,1,person,0.47391725
452.0,0.012870073,0.075036615,0.99174154,0.88982666,1,person,0.32355538
456.0,0.07490274,0.71887654,0.96975064,0.9775798,32,tie,0.44520462
458.0,0.1973437,0.52003956,0.9917339,0.86643064,1,person,0.65151083
459.0,0.287354,0.5662859,0.9737543,0.7287019,1,person,0.32730734
462.0,0.18656379,0.54632777,0.98546964,0.85927266,1,person,0.650918
463.0,0.24067134,0.5062839,0.9903658,0.86407423,1,person,0.57756853
463.0,0.54326963,0.5737795,0.85700166,0.639648,32,tie,0.4048649
463.0,0.52925277,0.5793958,0.75204575,0.6287073,32,tie,0.34673208
464.0,0.21298501,0.48320454,1.0,0.8694344,1,person,0.75343263
464.0,0.5403778,0.56280553,0.95224124,0.6401961,32,tie,0.3455239
465.0,0.18741089,0.4511868,1.0,0.8692224,1,person,0.74791765
465.0,0.5649802,0.56487584,0.9442354,0.6432128,32,tie,0.5546306
